Frequency,Distance,Transmitter Height,Receiver Height,Antenna Gain,Environment,Obstacle Distance,Path Characteristics,Weather Conditions,Shadowing Effects,Frequency Bandwidth,Path Loss
3387055238.2255826,145.76225732727445,19.577532202005564,5.474208091773657,6.076287169729527,suburban,74.94688912860678,LOS,clear,3.1087034716279405,55943912.63985344,316.47556586608357
4438847633.28812,424.21789699699195,26.84935308460829,1.6220653306288,18.361548045683687,rural,82.04613220289285,NLOS,rainy,2.559859249601192,67956982.81458607,329.00249316230725
1231216337.933265,366.9409349211412,10.39669311476038,6.81016537604464,16.908173512379115,urban,23.29742005644698,LOS,rainy,3.559386240996338,94883439.38128376,313.85252724560695
1082262928.3443182,180.93839051117405,43.14850302526797,9.27643986581981,14.496754514715027,urban,6.395952411562944,LOS,rainy,3.3675435396108435,70545056.94697526,320.87926159022635
3984803225.9237423,436.68387844234877,30.917694584588194,6.433672202659346,16.311396656906,rural,39.60752196813592,NLOS,foggy,-2.17430502212738,95917475.25201762,341.07882933780644
5362294261.639456,344.0077043296234,15.11327523603589,7.935953675443726,9.883180050425707,suburban,6.518650012740745,LOS,clear,3.70789260413489,78225478.45922877,320.3075903838587
2712626017.69504,479.66061840093846,13.09639684562917,7.061544286066982,15.651202705262428,suburban,58.196924678267,NLOS,clear,-0.05851115089020399,18632289.842474706,339.4201509177505
4443819304.8813095,441.8891902435572,27.2851936420905,6.828297678784889,7.842548561700161,urban,27.18283813884016,NLOS,rainy,2.729121902680131,82196633.46833055,378.0195825634464
3417104027.4538336,308.46741467983514,36.166237054945924,4.61225150960164,11.4718280226435,suburban,4.277276584874312,LOS,rainy,-3.38625525760709,64292487.19633999,313.55292265177786
2805130908.0126495,390.71629310934,9.561529458072556,1.1652441588984739,18.452759619998325,urban,90.26654201581543,LOS,foggy,-0.7998560418016618,41545105.753478125,307.69441637514296
5215712514.340553,335.74326679159975,9.262570331032883,2.3656760270901787,13.498770867495223,urban,34.5825519664854,NLOS,rainy,3.2540485660259977,16317414.784035515,347.0202013239068
2215840810.943865,342.8259373690806,7.366836330987831,9.95008647681862,9.225483270017337,rural,78.63140415249639,LOS,foggy,-0.31946026705016745,18549480.28374043,295.91591644940115
5914534899.42898,271.18138385907173,27.966542949574094,4.926529701604418,17.342488050148994,rural,41.73206425382971,LOS,clear,3.910562788566485,94988223.79221322,297.40518606635726
3062642239.647893,423.27911307221234,4.713364199310124,5.707605032089703,9.40670979425293,rural,54.05881948392697,NLOS,rainy,3.3986842901711456,54133957.93566432,327.58271460456916
1793835243.6750374,171.16139547667703,25.77623771302216,8.31352717714713,12.89218673648479,rural,0.23969686864209194,LOS,foggy,-3.3043625685928126,18320024.916184075,282.82054538364963
1443702484.2473497,26.13632507811639,24.244380735586766,5.805422396347626,6.738859254690695,suburban,14.840692160329748,NLOS,clear,-0.34354477099354314,58982636.29536427,321.61224992091996
1347050778.2582555,462.1338394560833,49.149469571126716,4.0186445866517015,8.177007400733913,suburban,74.22975526319347,LOS,foggy,0.38281113303237224,26152718.57034119,325.5989510902267
2199855054.032527,424.2459433622739,15.557358982938272,8.54076781465708,13.643027327249273,rural,69.60860172574611,LOS,clear,1.750749927512101,86818311.72302884,296.32358720464777
3527571610.8754077,205.56674557406276,32.89350808723641,1.8321112168197606,13.393178076140916,urban,87.06142756540302,LOS,rainy,-1.1513139457118429,74130781.52877975,320.67145104719316
5698517905.203381,380.65651861314007,35.455858214992155,4.536438674053536,16.45730848176006,rural,48.421816458707,LOS,foggy,-0.9510729394701729,76915556.53418207,307.14790678819037
2415778537.7992363,349.4547880289566,11.991056507880085,7.21510969023808,6.956064613015479,rural,3.618812717438047,NLOS,clear,1.8780842141324072,76817944.03840424,326.4094976977128
2096576875.3977916,150.73786693723414,6.530463564491392,3.2968940509571842,9.764675832323439,urban,61.838082416720084,NLOS,clear,-1.3359562728944818,51117903.311266996,333.82454962460497
3438918341.438894,444.94002316685084,21.181156076904735,2.664049913492345,9.622705410779012,rural,44.27785567911964,NLOS,foggy,3.0095133855810285,21396339.179364882,334.8422953692167
2506639815.5745945,494.166372593015,1.2439886871798027,3.1322272163137335,9.785113155054574,suburban,55.22791144502629,LOS,foggy,-1.0554520692200984,89391907.9207393,297.8679042348296
3501461876.2110934,183.10904548751284,13.596311895861232,4.998055005140775,9.49777408185156,rural,14.829201221771203,LOS,foggy,0.24529978614942596,11650726.888147632,285.6776030618207
3425938116.5503025,321.4403868148145,26.82413876649706,9.507073833959245,13.204675689055424,suburban,56.909810694270625,LOS,clear,-2.1820419182138946,41086546.559461854,315.4103120500172
1272391545.9063392,109.3075503312432,24.895420031360278,8.908569097441259,19.070907521987422,suburban,82.30979332754109,NLOS,foggy,3.101343651564137,19253932.92608641,339.8905769535932
2017253362.1019726,208.73682161349657,28.435674353599158,3.4524615670597014,6.617031897173929,rural,99.87306145733623,NLOS,foggy,-0.40235207511943727,88657153.61177614,339.7720979920016
3847087103.778743,165.68420052258384,40.53979436204368,5.032069032571157,15.087915426194156,suburban,0.8971306540485391,LOS,rainy,1.9364064761528745,37316377.19183153,309.9380238132175
5900844685.027073,70.60689217905633,8.532916460088295,4.4581748129658,16.95868842659292,rural,45.9952833086992,LOS,rainy,-0.44171638988192097,89501154.92023028,275.71772726126085
1364113495.6721888,327.9454486944028,1.5292890300558022,3.736500793859292,5.498667943305287,urban,77.90316062098313,NLOS,rainy,-2.0130601089328506,51461626.8500536,335.54555843823175
2282155118.8368297,484.711528077076,47.72251177423606,9.38476057192418,12.138381196819635,rural,72.89931906484652,NLOS,clear,-1.945515875329292,10350971.812935349,332.2553460943525
1511653779.5373082,364.3637924829251,4.882968940175144,4.891706184162846,12.243561785265733,suburban,72.7845360145599,NLOS,foggy,3.8750269076188735,49853029.1202212,343.2694717098976
2291377040.803054,224.66314154720905,32.06896196821425,6.5881342332253565,9.82698428741058,suburban,35.306091496438526,NLOS,foggy,1.2048074006237324,39032385.34543854,356.55219772249654
1124588111.8040304,155.84693980401906,32.62942205758108,8.013558516249812,11.022502510585038,urban,16.669321220265097,NLOS,rainy,4.036526218096979,66612142.13686279,356.1390210541726
3639563788.949299,220.45866271036348,31.40579360189631,9.74726575639967,13.905232247881807,rural,97.12830940383891,LOS,foggy,1.4257323599573855,30823454.988860402,309.9275258919423
2450224266.6787286,229.4948879916349,47.96314241208401,9.355504321523572,14.549953260397803,urban,89.57727192378819,NLOS,clear,2.2303065522591243,21861621.524214,363.0739779108479
3017833624.864972,277.11693784677544,2.7966134556235707,5.6727376237919325,9.739078361905259,rural,71.2467229890742,NLOS,foggy,-3.1506080028538337,95328358.28477584,321.48287716063453
5588079034.388545,209.11375439684483,23.275951018732854,9.217312233180667,17.948800322019807,rural,9.870436081269373,LOS,rainy,0.8707829302781478,23230632.658113927,290.5527740538213
1425631700.5817406,76.59159568579679,13.415717586788272,4.753414959309128,18.4234186936805,suburban,37.37467461157278,LOS,rainy,-1.730385655547935,30167778.49677139,280.2352583667003
4749515458.137867,29.065903484385274,43.82257833834225,8.455574287937512,12.061562241040328,rural,33.788777036135876,LOS,rainy,4.2734786202608435,82971940.6664679,293.9575899265773
1826600816.1790895,327.5905703886779,31.535068707603628,5.141431914324791,13.913554332226063,rural,93.08551998068553,LOS,clear,1.4618948007960664,29360701.855882205,291.2716149996572
5153278745.93026,360.53484293623234,6.034486574713878,4.338891895588047,5.521408236819053,rural,11.319057299144397,NLOS,foggy,-4.464242487545465,54674269.222550474,327.26508551494544
2366195250.3264904,488.12907908659423,1.4659103314435113,6.15347458813266,19.70619280983869,rural,43.508492159637726,NLOS,clear,5.8495315051665795,16558006.623638844,298.04052994771183
4465224083.284628,466.08411367001065,11.702753988516392,7.54565264152192,15.104111897451805,rural,96.06798160153762,LOS,foggy,0.36604185449407695,42131102.807130635,306.4006052547703
5802631443.466491,267.52051897111886,2.5515729084868237,2.6486403599683075,8.914707242913437,rural,32.72571751222706,NLOS,clear,-4.103480172738193,61628132.97017816,303.568435648955
5703152471.569549,38.5575097565488,17.30281529981744,9.278999528186779,16.019850062311786,urban,9.836639581513818,NLOS,rainy,1.9253283872670794,17129091.453263603,340.1833232465711
3346627933.265517,316.3261594777478,41.95656246332342,4.308909358163632,13.320489374629977,suburban,74.54677362286579,NLOS,clear,-3.5359418474106836,79221884.6303378,350.2248937880848
1757329436.797861,24.75867348580795,42.11819234884436,4.8229005561893095,10.585181469080144,suburban,95.78735469646188,NLOS,foggy,4.995540834310073,83324328.75535646,347.12398481720726
1810090002.2753963,278.9831749939061,21.9189402694125,2.454882699294419,16.701457435217442,urban,80.98653588975286,NLOS,clear,2.0976716412356344,78724577.08663934,346.1385407681953
2817297142.3886547,420.46981600529074,7.715991712696453,6.340653524787566,10.330210457867816,rural,61.09750275197353,LOS,clear,0.9408747081983915,99310143.76599081,291.95221572348186
4444069334.002592,403.919528804967,6.114147984025687,6.9280605800960675,6.304034502643941,rural,64.2349540103074,NLOS,clear,-1.0294478744067912,83832130.51926872,330.9445840502731
5736420556.828597,339.98556516254865,26.608282666722506,2.8944817384784094,12.703081488460075,suburban,44.69812340627818,NLOS,rainy,-3.4045340818845364,44947457.83655781,348.42303053513876
1713806255.3326807,227.9336556460494,38.550133646519484,8.594771220181695,12.077695793450289,urban,30.83525270868821,NLOS,foggy,-1.000252614999678,90092000.96412021,366.79304695938265
2721385588.147627,241.03147294521082,21.56229873313076,9.563092067923481,18.179013561497577,suburban,98.35717495894343,NLOS,rainy,-3.0838743139402167,21048358.017859314,344.42815645943307
2405384477.7773705,346.3302272214179,20.748828212844206,1.7475490282302586,19.366999665660913,suburban,35.364762341738235,NLOS,rainy,-2.0627817322660187,89153010.38792336,331.2100118768144
3882548073.0150166,355.362624484537,26.61822553482537,1.1080744920597998,8.049942647693952,urban,27.487112743961784,LOS,rainy,-2.5371974400021715,10592915.848881235,309.6024593775985
5409354496.644441,234.05938133703108,12.76316848081976,5.140207639555922,18.42359730366615,rural,15.671406715538605,LOS,rainy,0.3630687418474848,50890398.54187186,283.9611838529049
2536587671.1139708,114.01293752304117,28.304452101021297,2.2161995118003652,17.57035110889568,urban,73.51493723167832,NLOS,foggy,0.8363646951101905,54074896.52524237,348.12081667989685
1563519581.7258499,124.1388700171881,40.150936885770086,2.7197886317421487,14.155800068943389,urban,94.49471380444251,LOS,clear,-3.537593151170765,93916238.49637374,308.0083240689044
3318602893.2621474,151.4280403635728,24.242597301850278,2.680275995177717,13.966797289867426,rural,52.948889077344475,LOS,clear,6.9398290749729465,70313763.18802723,287.0167291893982
2254198427.6219687,55.71472691693342,6.716850733869568,4.651469331669494,12.498659910213815,rural,2.3225335326146124,NLOS,foggy,1.2218400034209695,84830279.52963403,305.11530258369476
2354793333.951089,494.78926549365156,41.31512362734708,2.403796228579923,16.5103185412312,urban,88.32329220662045,NLOS,rainy,4.700916248196113,24271415.63840764,362.1414734581882
4144268437.249335,158.74126555915024,41.69042023440789,8.484283642437397,9.815059453162704,urban,41.7715094324965,LOS,foggy,3.3369416708418274,98009274.18714496,344.94748826381937
1656457935.992435,237.55844478387073,38.41752955283343,7.691927148495904,8.969551596106975,rural,80.08019364751372,NLOS,foggy,2.2653086377585856,91025739.29267247,347.20572818868595
1947596755.173627,446.96164015206443,5.219237379479665,3.63819813497218,13.036888322196319,urban,42.616841785923434,NLOS,foggy,-2.0455067566932925,72132037.41320969,347.12582491163715
4734567019.235935,129.03477047440168,5.546928720792325,2.228362698292173,7.492499099820554,urban,20.31244660608147,NLOS,foggy,-3.741795203490531,76419800.11162454,342.189519076089
1500687995.5350192,45.41045736355536,44.44999253940623,5.081083088967011,18.182402685369127,rural,74.24035573333737,LOS,clear,5.097325147211057,39209829.96830816,274.01839310049047
5508829889.320965,207.18070929711698,41.301099668472965,5.099315087455575,17.44656790866805,rural,39.43152053714611,LOS,rainy,0.1942747965475228,14785133.494562427,291.0067542506398
4758134244.925125,476.85437004521106,6.2652605701443695,9.049428338840004,12.994527189213137,urban,46.55515341861746,NLOS,clear,4.455887592642251,36663039.19172336,358.9468151980044
4967992022.954548,14.201516275290409,18.66653886776943,7.940596106625509,14.669670567930808,rural,91.61320055137186,LOS,foggy,-3.2990555853155126,90452488.6752151,281.1454493272949
2843681282.8057146,451.318501062315,30.40633539650836,9.969387699217055,11.272372006570276,suburban,83.35247048213556,NLOS,rainy,-3.239241166321194,31731763.209691156,360.6385083993602
4193176821.9364114,27.634850657412237,30.999583756709225,1.0384832789651286,10.720107502737424,suburban,64.89596525555818,NLOS,foggy,0.34181960315619275,98791154.76250066,332.4936026267248
2474153245.4663224,346.9852087331369,10.48243140265088,4.02832484393552,15.376818915920833,rural,23.949782803391784,LOS,rainy,0.05868857815731296,56711993.97620472,280.8000785473307
2409449799.2811584,91.19483731543139,15.668211052143409,5.036351815863505,9.779687457048109,rural,48.40045055602452,NLOS,clear,5.6378779100536915,61280073.47504304,318.3519004485792
5103798780.905752,383.60117410848756,16.675414708981513,1.1487413742052228,18.789252967638227,suburban,8.470241776712628,NLOS,clear,-6.210152697064929,46172791.778773,318.972927423734
1778660464.1749887,211.90366583082158,33.164670218769515,3.0560312474815063,16.817184295085113,rural,24.96774003751694,LOS,clear,2.5073529341504734,43950515.385102674,276.2578822698456
1365986938.4191473,134.86706093391433,5.943781962788494,2.3158227056955605,17.907214731674053,rural,88.25604068844234,LOS,foggy,0.7459572944401296,58604290.63539288,267.42605311377207
2668657549.879883,13.411646087710542,4.98726102805794,3.616012058302508,15.966968853882934,urban,67.7067238688888,LOS,clear,4.464475433995887,67630098.8316981,279.76691721455234
3592481498.344829,282.02492028292176,2.295093178813058,6.635948418584621,14.11276263129845,suburban,63.36405753103001,NLOS,rainy,-1.280644422255718,64642028.07808383,332.8158554165563
3665287481.643827,46.48127392548414,17.638885556397195,7.377236668337098,12.371558270928286,rural,35.97310525838587,LOS,foggy,0.5905318193995397,66866158.878450364,286.9833663268341
5109543561.169979,414.6676035760055,29.18035686627538,1.5019676735783858,17.917311007683157,suburban,30.328062512758557,LOS,rainy,0.7895193244443887,36291278.06785554,305.85970514586006
2861542193.790825,113.39878843307245,37.799003491183385,5.9210561296822455,11.791061996498776,suburban,98.15747980349444,LOS,clear,0.22895999149376706,13913389.529872682,306.9097373595224
2069453374.342587,260.07922331535474,46.07754587521529,4.98000800565704,6.5828975258088445,suburban,15.840821880894174,NLOS,clear,1.4544088307703618,76805150.35357356,352.14311066257403
1855731374.0927196,440.31583800876865,6.6647990419993866,8.590885577346947,12.917610895086634,urban,19.63465735459987,NLOS,clear,1.0457315227068718,20831946.705239482,341.6809731437656
3649135603.6952252,210.61049152453933,38.723253429464336,7.209535414914121,13.17000856596345,suburban,91.30394246102254,LOS,foggy,-3.514108597776379,88642976.1598802,328.5537028110724
3566483621.739393,371.1781040865062,8.3949767720996,5.590460189551175,18.25821260499544,urban,54.54260361110103,NLOS,rainy,6.102306284567794,93365390.19756742,358.8660060280433
1268846061.1078386,379.5683846476758,42.0869098779911,3.596508593300201,12.492077463105298,rural,43.1188674997862,NLOS,rainy,-0.1645511032833825,46003056.095815204,325.5376672172314
5928945885.732681,201.91057399065005,29.801807006284022,4.640298440323875,19.148231020912238,urban,94.95826323280671,NLOS,foggy,-1.8778753353251014,34031123.20046188,363.1669840175855
2496654845.4472914,112.90516131752386,11.697724618582628,1.6729184376574007,13.265283484036184,suburban,67.11622363035644,NLOS,clear,-2.3856110873837046,13629002.880101241,312.2383378880155
2098525476.2902792,47.78661099778258,3.691276938759329,8.020819771215532,12.894801444512037,suburban,98.29975999664426,LOS,clear,0.3518493176351448,39925945.4804571,282.75189326410396
2750228529.665305,100.52817332408618,31.09517411262385,4.017992096930994,15.264780866407058,rural,44.69764785074094,LOS,rainy,0.2717183423827759,33109359.18605643,280.4433829181157
1781733738.2500355,123.20457055124069,22.558056029514017,1.0619394539367164,5.147986777942948,urban,2.9051421439908465,NLOS,clear,-0.22247727887382351,65552404.85549667,332.5033574523185
5700246769.294244,94.5769236641791,49.69199496225577,7.444581325946833,15.93734110388775,urban,99.81780857923219,LOS,clear,1.5701488979652831,76141350.27963114,330.4269054284432
2742705060.5309014,287.29228645115336,28.277456834498846,3.3528651227913664,13.088912170766154,urban,33.33694286464917,LOS,foggy,-1.9352718151278854,31751763.08607533,320.79437885270124
3126462003.293043,138.73014866457353,41.62944031568405,7.466825702837488,11.38239809149664,urban,29.867162448464445,LOS,clear,-0.07984557778724595,78712098.87103231,323.0800993558661
5025916789.837135,369.92484737691564,35.18873488954117,8.197460096494003,15.40591039413535,suburban,46.09257536136039,LOS,rainy,2.661850745358091,50306150.7847396,328.4696440080708
4930100839.625906,480.72000720374484,37.66432875911897,7.289374580789334,19.0731797473138,suburban,70.48619608183422,LOS,foggy,-0.46961287321500333,50790775.78258638,330.83104544825704
1359169513.2702026,320.8680274554772,10.42773824212487,8.069975662548675,12.378282802366364,urban,41.38911168721467,NLOS,foggy,-2.914141737996712,65820952.306941524,353.3233765414683
1117024264.1875257,301.1220462422628,17.796084172626053,3.7645012686446586,14.452155526047681,urban,44.05877407641972,NLOS,rainy,-2.5752025994671226,77409453.80792706,343.3232004945428
2658013168.808426,31.022742314783184,37.39229514347442,9.311075107121653,9.827866465425348,rural,37.3418374099237,NLOS,foggy,1.9116406937252743,54511945.57825163,327.34326012830417
2577813125.936632,52.721340958216416,37.46163102325503,5.924254272869607,8.26996460199586,rural,88.47264692532185,LOS,clear,4.727191223027908,79646759.92950533,293.90533746741215
1540113537.830583,54.8363171115965,42.3376142598301,7.037987820290661,6.154133669755176,rural,96.70626771141167,LOS,rainy,-2.7892208017207105,70354659.00999346,292.2161191297908
5486178920.653608,443.4002121958324,37.85078203619859,3.396970526456258,19.439421063371142,suburban,37.06476056398268,NLOS,foggy,3.407296765133392,34617219.04785584,357.9719235082719
2477978311.902728,253.2725008246392,24.556465617936933,4.348324132454248,15.031042262019234,suburban,49.20871733916377,LOS,foggy,-2.253945616701713,43548736.562454276,310.54910562996673
5261575074.101191,108.61184467750405,26.228969231413824,2.6495848500685373,15.921796368500722,urban,46.31030129141958,NLOS,clear,-1.0566492648093013,82530621.88390452,343.79777600902094
1013988466.025186,218.94092357658894,22.626814985905273,7.751426984356062,10.96200542139796,rural,76.99133494667173,LOS,foggy,0.4422779915075706,61486183.791828685,296.87448239381695
5028728578.688509,371.50702146644545,5.061494631916693,6.522845913072056,6.000300283090348,suburban,36.01496531249679,NLOS,clear,-2.5382990003679007,39297922.63551808,341.80941561995445
1856537461.395573,391.7246721202529,46.54754094232146,6.12301923220895,10.115206486904693,suburban,3.9082340561743756,LOS,foggy,-0.6894833373293265,99376375.48823988,325.8899052850135
5611442160.020295,162.9991736655372,17.766562211489504,5.707162407549918,15.056121955537373,rural,69.07174228392539,LOS,foggy,-5.433058520464553,50991646.02889559,292.83865458267206
1253475094.219775,331.58864632909473,16.277995359219247,3.430228599323427,18.97944883430708,urban,63.331923924314935,NLOS,clear,-4.1403159336638335,25500769.628736936,329.5917474005525
1517931128.8319116,76.43701091485025,14.72535923377322,8.265996321834983,13.236456032181835,urban,34.573434680001824,NLOS,rainy,1.1417161140330343,94242663.21142402,344.10341643374613
5105697658.048079,34.58556342230587,4.958697291963165,2.1660036571549948,5.357455848869288,suburban,0.8799683757455434,LOS,clear,-1.0181202665870193,99738034.05982222,279.2605633898253
3548794404.9187856,11.100664397200223,34.81399480297873,5.929048645964729,19.732091052396733,suburban,75.71033949431715,LOS,clear,-0.9089282473434062,37266702.9804257,280.84659809951853
2483361777.2922134,464.5976928777094,28.06692237515229,8.95333890098939,8.82164507082031,rural,22.183893427980163,LOS,clear,-4.951702773370724,31203378.306413412,292.63299483138377
3542640327.3541894,94.61806254746288,43.63250509318292,7.896743342747034,6.0538714047695095,urban,34.49707597219742,LOS,foggy,0.4128642611345789,36598348.00902934,334.6945009589226
4509864062.22935,425.8849458902737,17.44782597325343,5.066957062617978,13.31853029002658,urban,71.27290879683893,NLOS,clear,1.0056657109017102,53822806.4094878,361.72297539681125
5723011831.331375,204.19480866243833,7.556337480943258,6.318771967306626,8.234581686086248,rural,50.422277986490286,NLOS,rainy,-1.8288153326496621,28254959.8917728,324.4220451166617
5369048658.629381,96.95071005235273,32.49916825653771,9.220844115273032,16.639166276910288,suburban,24.981873624112115,NLOS,foggy,-5.11870728705337,72470722.520948,348.20376491833116
2424348001.275199,446.13106279009145,42.898764924511475,8.326658162620024,17.886284476865903,suburban,12.95574912776094,NLOS,clear,6.632328795794926,86401561.77345495,356.14629411899705
3065074591.064585,147.16633260563418,27.13336660414404,3.6258647125840904,17.96750965523502,rural,19.1840553199893,NLOS,foggy,-1.3715325190705356,15891704.95165043,312.5343641648179
4510515575.541502,193.64023916018394,35.78840693560668,7.305079156810437,8.021675480736594,rural,50.39253916279244,NLOS,clear,-0.43253512774286235,18901577.258733902,331.521805572316
2347818376.1489882,55.30686837862846,48.83241368645723,4.272368498413133,15.551791445154915,suburban,67.23809417648155,NLOS,foggy,-0.36825717405925024,62232500.975206904,342.40034256540275
2557017034.466275,81.74511246394755,23.209835461914633,9.884593447117688,7.878796853917542,rural,26.162632335243064,NLOS,clear,-0.85753089840479,31009880.949362032,317.41146227244656
1297408923.3000422,428.37078083962274,22.520976441221663,7.417852551683673,10.391822292639045,urban,8.206334965090377,LOS,rainy,3.117497155884882,35801517.01284486,323.4405653173935
3054832666.3584423,360.38770030770434,49.91729156181241,7.871143403937686,10.745022676595859,suburban,3.601359138636151,NLOS,foggy,-1.0038743657194387,41447420.00100212,362.5071383814397
3892074412.063723,468.3017170080655,26.04996298501335,3.761196929802756,6.584770115219152,urban,79.80017490130551,LOS,rainy,-4.204317683343501,54167808.304066926,334.56514369950787
3444213190.2963753,259.6462912395128,17.19232765912705,8.343310191629215,16.57961661551247,suburban,75.1914417106343,NLOS,foggy,-0.9386362566533426,30624179.72811686,352.0244403283
3621751294.528436,112.58660777856312,2.1630430247709014,9.757599181587459,14.9686090964862,suburban,42.72092705178222,NLOS,rainy,0.43560850174055465,38155269.531063005,324.2509071783785
3007015066.6845694,416.0959126307498,19.9489588253095,4.893897898121814,16.58642037166559,urban,21.20678598838177,NLOS,foggy,3.6368496739284,47047469.70590823,362.6345544569278
2915817574.518861,216.9890419970538,48.97064075890473,2.2311295549758885,6.194997899006722,suburban,68.64571080188088,NLOS,clear,-0.44254248662501716,88688388.8769598,351.49887289917837
2619507996.114835,331.6842968528105,41.0158391087014,2.7414394747180166,19.136932820307777,suburban,14.052820756147376,NLOS,clear,1.6961178501972722,44020144.37236961,335.1984797762087
1468273209.5500448,104.53605505215877,30.99010609272135,5.51624051972046,15.264418936452454,rural,37.62935815941827,NLOS,clear,1.585703752923,56077076.31995577,310.9508590311372
4524435469.009427,297.2168013313059,19.87797916281387,6.0983724841645826,13.387430160250249,urban,18.12596008618963,LOS,clear,0.41078464319750463,35442101.691876575,318.5756238160843
2204570627.109471,388.4678112836307,39.988031075426456,3.936461295444936,13.429099581009005,rural,30.71578970873641,NLOS,foggy,-2.308615757302183,58726168.93785988,332.6164815742985
3826350041.4942827,264.1498175382696,35.01643969100015,6.845974801059098,12.65545891369397,rural,5.13155346170514,NLOS,rainy,-0.6124950184617356,13550392.44548924,326.25156606353727
5212251415.4656315,180.9749026199084,28.24489763184114,5.015465947560686,11.412539668125236,rural,72.80843614897418,NLOS,foggy,-2.020273213042159,23248175.206351265,335.0298194081926
4535537678.135923,390.46826149386675,15.297317215064462,7.028525424899674,14.594388990762143,suburban,54.36886366486752,NLOS,foggy,3.1041686240382624,51069940.63508086,361.62219974391513
3941169564.2439213,293.80406520551145,28.04549002226138,8.746166819051256,12.368619977331061,rural,32.619395986944134,NLOS,rainy,-1.7375886691269664,40558656.136875466,334.30384071976584
1618351519.268289,71.57632238175643,41.543823033698814,6.038348110749703,5.855678882880912,rural,89.92810205831913,LOS,rainy,0.6236282205399073,45610559.12429097,294.61675043213825
1303092708.2254703,392.66195426313067,5.267425510752209,4.234517656993319,18.107873613783404,suburban,68.61678613570855,NLOS,rainy,-0.6718856348574174,79875443.5663176,328.2539819776249
2308367741.6068435,155.50681890468798,26.709698043033043,7.8061640090235,15.627366250845924,urban,95.39777569364799,NLOS,clear,-2.3613036626951,48951534.15105978,350.93199240713597
4276128317.3210793,266.21730103259694,20.240784812209142,2.6118791048283976,18.58329844400909,urban,10.234918906275182,NLOS,foggy,-4.901967638273973,97436825.03175746,348.01480552691004
2061825873.6407943,353.30207902904397,22.314009256988456,6.037012370857542,11.493142612731464,urban,29.53106055190521,NLOS,rainy,3.719043513112659,12796017.940682212,356.08571241919304
1406597292.923716,168.2444154962467,10.059758709395018,9.566414282175995,12.717809631625546,urban,13.669533319028371,NLOS,foggy,-0.2225369637665187,13171082.141133396,341.7717649862133
2776307134.7032585,400.46904167232384,19.547259037452246,8.730120925876152,10.660159507031643,suburban,1.1357061248359224,NLOS,foggy,0.18975456119961018,72523969.45612007,358.81083303567095
1791745723.2200851,443.75008389979547,37.45599332277738,9.28634007417185,14.901136735467212,suburban,64.47795458311035,NLOS,foggy,-2.223975813884224,38427123.93347454,359.00467626926996
2819592141.952288,170.80075825608554,7.952010021822785,5.635852277849529,6.914493011627172,urban,70.63453867277245,LOS,clear,-0.3149102496556021,46228628.84280219,313.1654128464522
2381889397.364753,168.53422275272993,37.24471634909329,6.101840844400616,18.45128501777934,rural,73.31655875710864,LOS,rainy,1.3795996549822744,89009058.55304176,293.95701739776865
3412237107.813609,77.85085359778402,4.0805101517297935,2.1124595619225524,10.394947589471478,urban,38.9220489055678,NLOS,foggy,-1.0174516332559955,27448612.910228048,329.06111863768797
2530691456.7745876,12.80580394535988,37.73285453691101,3.999997822213643,15.969650022018076,suburban,57.722788215872576,NLOS,rainy,2.470957273413321,84027957.48315977,325.3063334186953
1336356377.1326067,229.47184260629376,7.122916201890521,7.600098499471283,7.992734293062156,rural,75.48643907541185,LOS,foggy,3.8689523485317876,63200635.29126734,295.8346513889388
1189595062.174298,380.6112643714652,45.827900491973644,1.1514182363224468,12.048504744829724,urban,35.96793645443716,LOS,rainy,3.4112178668207314,14185635.482554387,309.0428718292885
1801043404.8863075,172.50642016452073,24.252245742423764,7.382546575243059,16.273326216377807,rural,69.6801872970505,NLOS,clear,-1.1231529534331082,15782042.37871107,311.4589235710215
2300522521.293029,220.40313972510384,49.945603959410015,2.107367303208825,6.997648273992529,suburban,41.07347977765827,NLOS,clear,-0.21199121503702445,71948455.5597457,345.01355870193095
3446910514.702987,314.1958323549008,31.631714709731806,6.4173862188989155,16.715326957937272,urban,69.2350046526667,NLOS,rainy,2.050560998252392,95583894.98358396,368.90480856781215
2493734584.5850134,35.11542073736213,35.657336831194144,2.409313992927232,14.032257093167955,rural,11.115619525453734,NLOS,foggy,0.1192872422721808,76569008.84551933,308.5669305788568
3166787051.6239557,422.3081986805347,11.935989747852059,8.949612066991449,18.157194343982255,rural,39.43666305692906,LOS,foggy,-4.602761036650408,56736389.32280517,291.8205482886701
3447257128.6236043,210.68843780815754,2.608396818895027,9.800643479046308,17.359046619586266,suburban,38.97925798741736,NLOS,clear,0.10124849443281667,47823594.928591765,323.81140255035405
3892053642.392306,277.42566510812844,28.92090530722183,7.344207978103339,5.677996770231944,urban,70.76313666336515,LOS,foggy,-2.5866418267511664,72292617.03616023,344.6122606112494
2407861852.4576035,464.6299806694415,4.056965620728179,7.6062165662851555,6.442019301017147,urban,58.26804802869552,LOS,foggy,1.2506508390210531,18555778.086320065,324.0824042403196
4034377814.220226,184.47181647162563,5.042467050938253,8.106939744957984,6.4318266305137834,urban,84.30464444576702,LOS,rainy,-2.210436373192267,64106955.63129405,322.52138507944704
